+++ calling  ./simv_52144_dsi3_crm +UVM_VERBOSITY=UVM_MEDIUM +bus_conflict_off +warn=noFCICIO -ucli -assert nopostproc +UVM_LOG_RECORD -verdi_opts '-ssr Verdi.ses' +uvm_set_type_override=top_default_seq,dsi3_crm_seq -i run.tcl -vcs_assert off +UVM_VERDI_TRACE="UVM_AWARE+RAL+TLM+MSG+HIER+PRINT" +UVM_LOG_RECORD +UVM_TESTNAME=top_test +UVM_TR_RECORD +vcs+lic+wait -reportstats -cm line+cond+fsm+tgl+branch+assert -cm_dir DIGITAL/results/vcs/dsi3_crm.vdb -lca   +fsdbfile+dsi3_crm.fsdb
 ++ in dir   /nfs/wrk.zaa/sim/52144/m52144a/dsi3_crm
 ++ on host  ex04.elmos.de
 ++ user     zaa
 ++ start    2025-05-06T22:11:20
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++


Warning-[LCA_FEATURES_ENABLED] Usage warning
  LCA features enabled by '-lca' argument on the command line.  For more 
  information regarding list of LCA features please refer to Chapter "LCA 
  features" in the VCS Release Notes

Chronologic VCS simulator copyright 1991-2021
Contains Synopsys proprietary information.
Compiler version S-2021.09-1_Full64; Runtime version S-2021.09-1_Full64;  May  7 00:11 2025
UVM_INFO /common/run/synopsys/vcs/S-2021.09-1/etc/uvm-1.2/src/base/uvm_root.svh(402) @ 0: reporter [UVM/RELNOTES] 
----------------------------------------------------------------
UVM-1.2.Synopsys
(C) 2007-2014 Mentor Graphics Corporation
(C) 2007-2014 Cadence Design Systems, Inc.
(C) 2006-2014 Synopsys, Inc.
(C) 2011-2013 Cypress Semiconductor Corp.
(C) 2013-2014 NVIDIA Corporation
----------------------------------------------------------------

  ***********       IMPORTANT RELEASE NOTES         ************

  You are using a version of the UVM library that has been compiled
  with `UVM_OBJECT_DO_NOT_NEED_CONSTRUCTOR undefined.
  See http://www.eda.org/svdb/view.php?id=3770 for more details.

      (Specify +UVM_NO_RELNOTES to turn off this notice)


 VCS Coverage Metrics Release S-2021.09-1_Full64 Copyright (c) 1991-2021 by Synopsys Inc.
ucli% source dump.tcl
*Verdi* Loading libsscore_vcsmx202109.so
FSDB Dumper for VCS-MX, Release Verdi_U-2023.03-1, Linux x86_64/64bit, 04/17/2023
(C) 1996 - 2023 by Synopsys, Inc.
*Verdi* : Create FSDB file 'dsi3_crm.fsdb'
*Verdi* : fsdbDumpon("glitch") - All FSDB files at 0 ps.
*Verdi* : Begin traversing the scope (top_tb), layer (0).
*Verdi* : Enable +all dumping.
*Verdi* : End of traversing.
*Verdi* : Flush all FSDB Files at 0 ps.
1
ucli% if { [info exists ::env(GATE_LEVEL)] } {
	source tcheck.tcl
}
ucli% run
*Verdi* Enable Verdi Message Catcher.
UVM_INFO /common/run/synopsys/vcs/S-2021.09-1/etc/uvm-1.2/src/verdi/uvm_custom_install_verdi_recorder.sv(283) @ 0: reporter [VERDI_TR_AUTO] +UVM_TR_RECORD implicitly enables recording_details to UVM_FULL for all components. For explicit control use +UVM_DISABLE_AUTO_COMPONENT and set recording_detail on components accordingly
UVM_INFO @ 0: reporter [RNTST] Running test top_test...

<<SiDENSE_IPS_WARN [0]:\top_tb.th.i_dut_wrapper.xtop.xdigtop.i_logic_top.i_test.i_test_control.i_otp_wrapper.U_OTPWRAP_L3_TOP.U_OTPWRAP_L2_CPU.U_OTPWRAP_L1_JTAG.U_OTPWRAP_L0_ATPG.GEN_TSMC.U_OTP4KX12 .u_ips:   Not Allowed controls for VRR applied. {VRREN,MRR[15],MRR[12:7]} = x_x_xxxxxx

<<SiDENSE_IPS_WARN [0]:\top_tb.th.i_dut_wrapper.xtop.xdigtop.i_logic_top.i_test.i_test_control.i_otp_wrapper.U_OTPWRAP_L3_TOP.U_OTPWRAP_L2_CPU.U_OTPWRAP_L1_JTAG.U_OTPWRAP_L0_ATPG.GEN_TSMC.U_OTP4KX12 .u_ips:   Not Allowed controls for VREF applied. {VRREN,MRR[15],MRR[12:7]} = x_x_xxxxxx

<<SiDENSE_IPS_WARN [0]:\top_tb.th.i_dut_wrapper.xtop.xdigtop.i_logic_top.i_test.i_test_control.i_otp_wrapper.U_OTPWRAP_L3_TOP.U_OTPWRAP_L2_CPU.U_OTPWRAP_L1_JTAG.U_OTPWRAP_L0_ATPG.GEN_TSMC.U_OTP4KX12 .u_ips:   Not Allowed controls for VBG applied. {VRREN,MRR[15],MRR[12:7]} = x_x_xxxxxx
UVM_INFO @ 0: reporter [UVM_CMDLINE_PROC] Applying type override from the command line: +uvm_set_type_override=top_default_seq,dsi3_crm_seq
UVM_INFO   @       0.0000000us:  [UVM_VERDI_DPI]         uvm_verdi DPI routines are compiled off. Recompile without +define+UVM_NO_VERDI_DPI 
UVM_INFO   @  122589.4101460us:  [m_master_transmission_checker_1] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  122647.9750000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME = 850    with slave response 
UVM_INFO   @  122656.6550000us:  [sim:measure]           'CRM_TIME' status = PASS 
UVM_INFO   @  123969.6950000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME = 900    with slave response 
UVM_INFO   @  123971.2963970us:  [m_master_transmission_checker_1] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  123972.3524140us:  [m_master_transmission_checker_0] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  123978.3750000us:  [sim:measure]           'CRM_TIME' status = PASS 
UVM_INFO   @  125278.7176260us:  [m_master_transmission_checker_0] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  125290.5656190us:  [m_master_transmission_checker_1] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  125291.4150000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME = 950    with slave response 
UVM_INFO   @  125300.0950000us:  [sim:measure]           'CRM_TIME' status = PASS 
UVM_INFO   @  126520.0958380us:  [m_master_transmission_checker_0] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  126531.6388540us:  [m_master_transmission_checker_1] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  126613.1350000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME = 1000    with slave response 
UVM_INFO   @  126621.8150000us:  [sim:measure]           'CRM_TIME' status = PASS 
UVM_INFO   @  127874.5480660us:  [m_master_transmission_checker_1] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  127878.4330500us:  [m_master_transmission_checker_0] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  127944.5350000us:  [crm_CRM_TIME_NR_lower_than_transmission_time_seq] crm_CRM_TIME_NR_lower_than_transmission_time_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  127944.5360000us:  [sim:description:1]     *CRM without expected response and a minimum CRM_TIME_NR setting 
UVM_INFO   @  127953.2160000us:  [sim:measure]           'DSI_CFG' status = PASS 
UVM_INFO   @  127953.2160000us:  [sim:description:2]     **CRM with a bit time of BITTIME_8US and CRM_TIME_NR = 0 
UVM_INFO   @  127961.8960000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  129040.4560000us:  [sim:description:2]     **CRM with a bit time of BITTIME_8US and CRM_TIME_NR = 50 
UVM_INFO   @  129049.1360000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  130127.6960000us:  [sim:description:2]     **CRM with a bit time of BITTIME_8US and CRM_TIME_NR = 100 
UVM_INFO   @  130136.3760000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  131214.9360000us:  [sim:description:2]     **CRM with a bit time of BITTIME_8US and CRM_TIME_NR = 150 
UVM_INFO   @  131223.6160000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  132302.1760000us:  [sim:description:2]     **CRM with a bit time of BITTIME_8US and CRM_TIME_NR = 200 
UVM_INFO   @  132310.8560000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  133389.4160000us:  [sim:description:2]     **CRM with a bit time of BITTIME_8US and CRM_TIME_NR = 250 
UVM_INFO   @  133398.0960000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  134485.3360000us:  [sim:measure]           'DSI_CFG' status = PASS 
UVM_INFO   @  134485.3360000us:  [sim:description:2]     **CRM with a bit time of BITTIME_16US and CRM_TIME_NR = 0 
UVM_INFO   @  134494.0160000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  136340.5760000us:  [sim:description:2]     **CRM with a bit time of BITTIME_16US and CRM_TIME_NR = 50 
UVM_INFO   @  136349.2560000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  138195.8160000us:  [sim:description:2]     **CRM with a bit time of BITTIME_16US and CRM_TIME_NR = 100 
UVM_INFO   @  138204.4960000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  140051.0560000us:  [sim:description:2]     **CRM with a bit time of BITTIME_16US and CRM_TIME_NR = 150 
UVM_INFO   @  140059.7360000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  141906.2960000us:  [sim:description:2]     **CRM with a bit time of BITTIME_16US and CRM_TIME_NR = 200 
UVM_INFO   @  141914.9760000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  143761.5360000us:  [sim:description:2]     **CRM with a bit time of BITTIME_16US and CRM_TIME_NR = 250 
UVM_INFO   @  143770.2160000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  145616.7760000us:  [sim:description:2]     **CRM with a bit time of BITTIME_16US and CRM_TIME_NR = 300 
UVM_INFO   @  145625.4560000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  147472.0160000us:  [sim:description:2]     **CRM with a bit time of BITTIME_16US and CRM_TIME_NR = 350 
UVM_INFO   @  147480.6960000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  149327.2560000us:  [sim:description:2]     **CRM with a bit time of BITTIME_16US and CRM_TIME_NR = 400 
UVM_INFO   @  149335.9360000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  151182.4960000us:  [sim:description:2]     **CRM with a bit time of BITTIME_16US and CRM_TIME_NR = 450 
UVM_INFO   @  151191.1760000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  153037.7360000us:  [sim:description:2]     **CRM with a bit time of BITTIME_16US and CRM_TIME_NR = 500 
UVM_INFO   @  153046.4160000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  154901.6560000us:  [sim:measure]           'DSI_CFG' status = PASS 
UVM_INFO   @  154901.6560000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 0 
UVM_INFO   @  154910.3360000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  158292.8960000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 50 
UVM_INFO   @  158301.5760000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  161684.1360000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 100 
UVM_INFO   @  161692.8160000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  165075.3760000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 150 
UVM_INFO   @  165084.0560000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  168466.6160000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 200 
UVM_INFO   @  168475.2960000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  171857.8560000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 250 
UVM_INFO   @  171866.5360000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  175249.0960000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 300 
UVM_INFO   @  175257.7760000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  178640.3360000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 350 
UVM_INFO   @  178649.0160000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  182031.5760000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 400 
UVM_INFO   @  182040.2560000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  185422.8160000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 450 
UVM_INFO   @  185431.4960000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  188814.0560000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 500 
UVM_INFO   @  188822.7360000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  192205.2960000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 550 
UVM_INFO   @  192213.9760000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  195596.5360000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 600 
UVM_INFO   @  195605.2160000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  198987.7760000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 650 
UVM_INFO   @  198996.4560000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  202379.0160000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 700 
UVM_INFO   @  202387.6960000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  205770.2560000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 750 
UVM_INFO   @  205778.9360000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  209161.4960000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 800 
UVM_INFO   @  209170.1760000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  212552.7360000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 850 
UVM_INFO   @  212561.4160000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  215943.9760000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 900 
UVM_INFO   @  215952.6560000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  219335.2160000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 950 
UVM_INFO   @  219343.8960000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  222726.4560000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME_NR = 1000 
UVM_INFO   @  222735.1360000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  226127.3760000us:  [crm_maximum_CRM_TIME_seq] crm_maximum_CRM_TIME_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  226127.3770000us:  [sim:description:1]     *CRM with maximum CRM_TIME setting 
UVM_INFO   @  226136.0570000us:  [sim:measure]           'DSI_CFG' status = PASS 
UVM_INFO   @  226144.7370000us:  [sim:measure]           'CRM_TIME' status = PASS 
UVM_INFO   @  226144.7370000us:  [sim:description:2]     **CRM with a bit time of BITTIME_8US and CRM_TIME = 2047 
UVM_INFO   @  228413.8570000us:  [sim:measure]           'DSI_CFG' status = PASS 
UVM_INFO   @  228422.5370000us:  [sim:measure]           'CRM_TIME' status = PASS 
UVM_INFO   @  228422.5370000us:  [sim:description:2]     **CRM with a bit time of BITTIME_16US and CRM_TIME = 2047 
UVM_INFO   @  230691.6570000us:  [sim:measure]           'DSI_CFG' status = PASS 
UVM_INFO   @  230700.3370000us:  [sim:measure]           'CRM_TIME' status = PASS 
UVM_INFO   @  230700.3370000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME = 2047 
UVM_INFO   @  232970.4570000us:  [crm_maximum_CRM_TIME_NR_seq] crm_maximum_CRM_TIME_NR_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  232970.4580000us:  [sim:description:1]     *CRM without expected response and maximum CRM_TIME_NR setting 
UVM_INFO   @  232979.1380000us:  [sim:measure]           'DSI_CFG' status = PASS 
UVM_INFO   @  232987.8180000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  232987.8180000us:  [sim:description:2]     **CRM with a bit time of BITTIME_8US and CRM_TIME = 2047 
UVM_INFO   @  239448.0580000us:  [sim:measure]           'DSI_CFG' status = PASS 
UVM_INFO   @  239456.7380000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  239456.7380000us:  [sim:description:2]     **CRM with a bit time of BITTIME_16US and CRM_TIME = 2047 
UVM_INFO   @  245916.9780000us:  [sim:measure]           'DSI_CFG' status = PASS 
UVM_INFO   @  245925.6580000us:  [sim:measure]           'CRM_TIME_NR' status = PASS 
UVM_INFO   @  245925.6580000us:  [sim:description:2]     **CRM with a bit time of BITTIME_32US and CRM_TIME = 2047 
UVM_INFO   @  252391.7380000us:  [crm_maximum_CRM_TIME_with_multiple_answers_seq] crm_maximum_CRM_TIME_with_multiple_answers_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  252391.7390000us:  [sim:description:1]     *CRM with maximum CRM_TIME and multiple slave responses 
UVM_INFO   @  252400.4190000us:  [sim:measure]           'CRM_TIME' status = PASS 
UVM_INFO   @  252986.0595220us:  [m_master_transmission_checker_0] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  252987.2565190us:  [m_master_transmission_checker_1] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  253187.3445190us:  [m_master_transmission_checker_1] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  253189.2995220us:  [m_master_transmission_checker_0] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  253268.6990000us:  [crm_CRM_TIME_change_during_crm_transmission_seq] crm_CRM_TIME_change_during_crm_transmission_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  253268.7000000us:  [sim:description:1]     *change CRM_TIME during CRM transmission 
UVM_INFO   @  253778.8750000us:  [m_master_transmission_checker_0] ignored TE (timing error) flag because of gray zone timing  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1350) 
UVM_INFO   @  253883.8200000us:  [crm_late_long_slave_answers_seq] crm_late_long_slave_answers_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  253883.8210000us:  [sim:description:1]     *late too long slave answers in CRM 
UVM_INFO   @  253892.5010000us:  [sim:description:2]     **late too long slave answers in CRM using 2 us chiptime 
UVM_INFO   @  259482.7810000us:  [sim:description:2]     **late too long slave answers in CRM using 3 us chiptime 
UVM_INFO   @  265073.0610000us:  [sim:description:2]     **late too long slave answers in CRM using 4 us chiptime 
UVM_INFO   @  270663.3410000us:  [sim:description:2]     **late too long slave answers in CRM using 5 us chiptime 
UVM_INFO   @  276249.7810000us:  [crm_late_short_slave_answers_seq] crm_late_short_slave_answers_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  276249.7820000us:  [sim:description:1]     *late too short slave answers in CRM 
UVM_INFO   @  276258.4620000us:  [sim:description:2]     **late too short slave answers in CRM using 2 us chiptime 
UVM_INFO   @  283430.3420000us:  [sim:description:2]     **late too short slave answers in CRM using 3 us chiptime 
UVM_INFO   @  290602.2220000us:  [sim:description:2]     **late too short slave answers in CRM using 4 us chiptime 
UVM_INFO   @  297774.1020000us:  [sim:description:2]     **late too short slave answers in CRM using 5 us chiptime 
UVM_INFO   @  304942.1420000us:  [crm_very_long_slave_answers_seq] crm_very_long_slave_answers_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  304942.1430000us:  [sim:description:1]     *receive very long slave answers in CRM 
UVM_INFO   @  312063.2630000us:  [crm_very_long_slave_answers_with_additional_crm_seq] crm_very_long_slave_answers_with_additional_crm_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  312063.2640000us:  [sim:description:1]     *receive very long slave answer and additional CRM 
UVM_INFO   @  318197.8240000us:  [crm_two_short_slave_answers_seq] crm_two_short_slave_answers_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  318197.8250000us:  [sim:description:1]     *receive two short slave answers in one CRM 
UVM_INFO   @  318227.0024100us:  [m_master_transmission_checker_1] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  318616.6710000us:  [m_master_transmission_checker_0] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  318921.1560000us:  [m_master_transmission_checker_0] ignored TE (timing error) flag because of gray zone timing  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1350) 
UVM_INFO   @  319352.8870000us:  [m_master_transmission_checker_1] ignored unexpected slave response  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(418) 
UVM_INFO   @  319657.1080000us:  [m_master_transmission_checker_1] ignored TE (timing error) flag because of gray zone timing  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1350) 
UVM_INFO   @  319765.8530000us:  [crm_clock_ref_error_during_crm_transmission_seq] crm_clock_ref_error_during_crm_transmission_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  319765.8540000us:  [sim:description:1]     *clock ref error during CRM master transmission 
UVM_INFO   @  319774.5340000us:  [sim:measure]           'CLKREF_CONF' status = PASS 
UVM_INFO   @  321787.9740000us:  [crm_clock_ref_error_in_crm_for_all_channels_seq] crm_clock_ref_error_in_crm_for_all_channels_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  321787.9750000us:  [sim:description:1]     *receive packets with clock ref error (CE) on all channels 
UVM_INFO   @  321787.9750000us:  [sim:description:2]     **receive clock ref error for CLKREF configuration of  0.50Mhz 
UVM_INFO   @  321796.6550000us:  [sim:measure]           'CLKREF_CONF' status = PASS 
UVM_INFO   @  325033.5350000us:  [sim:description:2]     **receive clock ref error for CLKREF configuration of  1.00Mhz 
UVM_INFO   @  325042.2150000us:  [sim:measure]           'CLKREF_CONF' status = PASS 
UVM_INFO   @  328279.0950000us:  [sim:description:2]     **receive clock ref error for CLKREF configuration of  2.00Mhz 
UVM_INFO   @  328287.7750000us:  [sim:measure]           'CLKREF_CONF' status = PASS 
UVM_INFO   @  331524.6550000us:  [sim:description:2]     **receive clock ref error for CLKREF configuration of  4.00Mhz 
UVM_INFO   @  331533.3350000us:  [sim:measure]           'CLKREF_CONF' status = PASS 
UVM_INFO   @  335775.0550000us:  [crm_clock_ref_inside_crm_transmission_seq] crm_clock_ref_inside_crm_transmission_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  335775.0560000us:  [sim:description:1]     *clock ref error inside CRM master transmission 
UVM_INFO   @  335783.7360000us:  [sim:measure]           'DSI_CFG' status = PASS 
UVM_INFO   @  335792.4160000us:  [sim:measure]           'CRM_TIME' status = PASS 
UVM_INFO   @  339260.7360000us:  [crm_clock_ref_disable_during_crm_transmission_seq] crm_clock_ref_disable_during_crm_transmission_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  339260.7370000us:  [sim:description:1]     *disable clock ref error during CRM master transmission 
UVM_INFO   @  341219.3770000us:  [crm_clock_ref_error_during_crm_transmission_without_slave_answer_seq] crm_clock_ref_error_during_crm_transmission_without_slave_answer_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  341219.3780000us:  [sim:description:1]     *clock ref error during CRM master transmission without slave answer 
UVM_INFO   @  341228.0580000us:  [sim:measure]           'CLKREF_CONF' status = PASS 
UVM_INFO   @  343028.4012940us:  [crm_disable_clock_ref_during_transmission_p52143_697_seq] crm_disable_clock_ref_during_transmission_p52143_697_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  343028.4022940us:  [sim:description:1]     *disable clock ref during CRM master transmission 
UVM_INFO   @  343028.4022940us:  [sim:description:2]     **disable clock ref during CRM master transmission, channel shift = 0, clkref shutoff duration = 1000 us 
UVM_INFO   @  343075.8022940us:  [sim:measure]           'DSI_CFG' status = PASS 
UVM_INFO   @  343084.4822940us:  [sim:measure]           'CRM_TIME' status = PASS 
UVM_INFO   @  344296.9622940us:  [sim:measure]           'IRQ_STAT' status = PASS 
UVM_INFO   @  344915.2822940us:  [sim:description:2]     **disable clock ref during CRM master transmission, channel shift = 0, clkref shutoff duration = 10 us 
UVM_INFO   @  344962.6822940us:  [sim:measure]           'DSI_CFG' status = PASS 
UVM_INFO   @  344971.3622940us:  [sim:measure]           'CRM_TIME' status = PASS 
